,acc,alpha,k,n_train,time_fit,time_predict
378,0.6100398406374502,100,10,2178,6.322100011857401e-05,7.545141634000174
379,0.6390438247011953,100,50,2178,5.7141000070259906e-05,8.810327284999858
380,0.6342629482071713,100,150,2178,6.841499998699874e-05,9.565470410999978
381,0.6173705179282869,100,10,1867,7.640400008313009e-05,6.041137743000036
382,0.6481274900398406,100,50,1867,5.953300001237949e-05,7.8868106330000955
383,0.6447808764940239,100,150,1867,6.189999999151041e-05,8.672750063999956
384,0.6152988047808765,100,10,1556,6.266700006563042e-05,4.655873853999992
385,0.6258167330677291,100,50,1556,8.332600009453017e-05,6.676070385999992
386,0.6403187250996016,100,150,1556,6.369400011863036e-05,8.69819156199992
387,0.5966533864541833,100,10,1245,5.706999991161865e-05,7.224105538999993
388,0.6157768924302789,100,50,1245,6.355899995469372e-05,6.692702635999922
389,0.6100398406374502,100,150,1245,6.146099985926412e-05,7.543124497000008
390,0.5939442231075697,100,10,933,5.711699986932217e-05,4.33064391400012
391,0.6154581673306773,100,50,933,5.736699995395611e-05,3.600823769000044
392,0.6293227091633466,100,150,933,5.9491000001798966e-05,3.997174995000023
393,0.5655776892430279,100,10,622,5.9254000007058494e-05,1.9082069439998577
394,0.5918725099601594,100,50,622,6.313499989119009e-05,4.076140054000007
395,0.552191235059761,100,150,622,5.7454999932815554e-05,3.829944453000053
396,0.5929880478087649,100,10,311,5.776300008619728e-05,4.0133478810000724
397,0.589800796812749,100,50,311,6.712399999742047e-05,3.1604485000000295
398,0.5400796812749004,100,150,311,5.08320001699758e-05,3.593428903000131
399,0.6275697211155379,100,10,5913,6.356500011861499e-05,12.852376641000092
400,0.6572111553784861,100,50,5913,6.066199989618326e-05,13.029192220999903
401,0.6549800796812749,100,150,5913,5.9137000107511994e-05,12.968386986000041
402,0.6262948207171315,100,10,5602,5.0977999990209355e-05,11.602621379000084
403,0.6615139442231076,100,50,5602,5.386699990594934e-05,12.615983311000036
404,0.6643824701195219,100,150,5602,6.291900012911356e-05,12.770682857999873
405,0.6355378486055777,100,10,5291,6.834900000285415e-05,12.500916855000014
406,0.6519521912350598,100,50,5291,5.7529000059730606e-05,12.201439361999974
407,0.6521115537848605,100,150,5291,5.380199991122936e-05,12.741791636000016
408,0.6285258964143426,100,10,4980,5.4281000075206975e-05,11.081940960999873
409,0.648605577689243,100,50,4980,7.359100004578067e-05,12.190429503000132
410,0.6490836653386454,100,150,4980,6.888299981255841e-05,12.41908533600008
411,0.6266135458167331,100,10,4668,6.60639998386614e-05,11.45093334000012
412,0.6557768924302789,100,50,4668,7.204700000329467e-05,11.792318798999986
413,0.6580079681274901,100,150,4668,5.566599998019228e-05,10.897692021000012
414,0.6301195219123505,100,10,4357,5.3860999969401746e-05,11.181457438999814
415,0.6500398406374502,100,50,4357,6.578800002898788e-05,11.962299721000136
416,0.6444621513944223,100,150,4357,5.696900007023942e-05,12.050493188000019
417,0.6178486055776893,100,10,4046,5.552099992200965e-05,10.228984340999887
418,0.6495617529880479,100,50,4046,5.5226000085895066e-05,11.23783081800002
419,0.6471713147410358,100,150,4046,5.7351999885213445e-05,11.313255824999942
420,0.6105179282868526,100,10,3735,5.4180000006454065e-05,11.626349130000108
421,0.6503585657370518,100,50,3735,7.311300009860133e-05,10.272205333999864
422,0.6605577689243027,100,150,3735,5.821099989589129e-05,10.305924517999983
423,0.6149800796812749,100,10,3423,5.6753000080789207e-05,10.332569593000017
424,0.6374501992031872,100,50,3423,5.710699997507618e-05,10.677921466000043
425,0.6458964143426295,100,150,3423,5.409899995356682e-05,10.891034627999943
426,0.6226294820717132,100,10,3112,5.6027000027825125e-05,9.030586876999905
427,0.6513147410358566,100,50,3112,6.247400006031967e-05,9.85645340200017
428,0.648605577689243,100,150,3112,5.5684000017208746e-05,9.212558810000246
429,0.6160956175298805,100,10,2801,6.158399992273189e-05,9.558698560999801
430,0.6293227091633466,100,50,2801,5.446900013339473e-05,8.328705302000344
431,0.6503585657370518,100,150,2801,6.31299999440671e-05,9.800193402000332
432,0.6036653386454184,100,10,2490,6.094599984862725e-05,9.626553727999863
433,0.6336254980079681,100,50,2490,5.7214999969801283e-05,9.376118419000022
434,0.6403187250996016,100,150,2490,5.849300009685976e-05,8.922982439999942
435,0.6001593625498008,100,10,2178,5.7654000102047576e-05,8.143721773999914
436,0.628207171314741,100,50,2178,5.485600013344083e-05,7.188784986999963
437,0.6146613545816733,100,150,2178,8.209199995690142e-05,8.351604253999994
438,0.6027091633466135,100,10,1867,6.836600005044602e-05,7.7069764249999935
439,0.619601593625498,100,50,1867,6.334199997581891e-05,8.845953968000003
440,0.637609561752988,100,150,1867,6.878399995002837e-05,7.829384455000081
441,0.6028685258964144,100,10,1556,6.926200012458139e-05,7.489540777000002
442,0.623585657370518,100,50,1556,6.0584000038943486e-05,8.70694284000001
443,0.6272509960159363,100,150,1556,6.862299983367848e-05,6.254903229000092
444,0.5961752988047809,100,10,1245,6.282699996518204e-05,7.610025150999945
445,0.6224701195219123,100,50,1245,5.471899999065499e-05,6.335355713000126
446,0.6259760956175299,100,150,1245,6.63800001348136e-05,7.072045564999826
447,0.5929880478087649,100,10,933,6.800999994993617e-05,3.2622379179999825
448,0.6030278884462151,100,50,933,5.3666999974666396e-05,3.9190771739999946
449,0.6162549800796813,100,150,933,6.165600007079775e-05,3.408982642999945
450,0.5839043824701196,100,10,622,5.961400006526674e-05,3.801077608000014
451,0.588207171314741,100,50,622,7.175299992923101e-05,3.6050962449999133
452,0.5858167330677291,100,150,622,5.615800000668969e-05,4.291241470999921
453,0.5569721115537849,100,10,311,6.143399991742626e-05,2.401543400000037
454,0.5486852589641434,100,50,311,6.49340001928067e-05,3.6538149240000166
455,0.5459760956175299,100,150,311,5.787899999631918e-05,3.1315317640001012
456,0.628207171314741,100,10,5913,5.920300009165658e-05,13.416765899999973
457,0.6559362549800797,100,50,5913,5.672300017067755e-05,13.313277953000124
458,0.6538645418326693,100,150,5913,5.8662999890657375e-05,12.767775647000235
459,0.62199203187251,100,10,5602,5.983199980619247e-05,12.060811529000148
460,0.6529083665338645,100,50,5602,5.677999979525339e-05,11.913976958000148
461,0.6621513944223107,100,150,5602,5.738400022892165e-05,13.114099537999664
462,0.6296414342629482,100,10,5291,5.6304999816347845e-05,11.847161875999973
463,0.6565737051792828,100,50,5291,5.707699983759085e-05,12.722329738000099
464,0.6470119521912351,100,150,5291,6.226400000741705e-05,11.70272515500028
465,0.6197609561752988,100,10,4980,5.4442999953607796e-05,11.900675504999981
466,0.6508366533864541,100,50,4980,5.881400011276128e-05,12.253242026999942
467,0.6538645418326693,100,150,4980,5.631800013361499e-05,11.598810096999841
468,0.6240637450199203,100,10,4668,5.508899994310923e-05,11.484081322000065
469,0.6489243027888446,100,50,4668,6.387200005519844e-05,11.943724852999821
470,0.6495617529880479,100,150,4668,5.2640000149040134e-05,11.13290786499988
471,0.6239043824701195,100,10,4357,5.394699996941199e-05,11.06687548800005
472,0.6653386454183267,100,50,4357,5.7358000049134716e-05,9.671044090000123
473,0.6694820717131474,100,150,4357,5.7839999954012455e-05,12.146451491000107
474,0.6135458167330677,100,10,4046,5.814199994347291e-05,11.469708409000077
475,0.6390438247011953,100,50,4046,5.9276999991197954e-05,10.924242440999933
476,0.6525896414342629,100,150,4046,5.962399995951273e-05,11.439720798000053
477,0.6203984063745019,100,10,3735,5.823900005452742e-05,10.267333109999754
478,0.6328286852589642,100,50,3735,6.012499989083153e-05,11.061201180999888
479,0.6411155378486055,100,150,3735,7.035600037852419e-05,10.843378133999977
480,0.6224701195219123,100,10,3423,5.789699980596197e-05,11.094748767000056
481,0.6438247011952192,100,50,3423,6.101700000726851e-05,9.925397530999817
482,0.6505179282868526,100,150,3423,5.662099965775269e-05,10.75994403499999
483,0.6159362549800796,100,10,3112,5.371099996409612e-05,8.04491151100001
484,0.6387250996015936,100,50,3112,5.780200035587768e-05,9.912763473000268
485,0.6503585657370518,100,150,3112,6.050299998605624e-05,9.512459273999866
486,0.6221513944223107,100,10,2801,5.3429000217875e-05,9.327410102999693
487,0.6438247011952192,100,50,2801,6.662800024059834e-05,9.671841264999784
488,0.6323505976095618,100,150,2801,5.518099987966707e-05,8.936478601999625
489,0.6145019920318725,100,10,2490,5.764999968960183e-05,8.653121811999881
490,0.6530677290836654,100,50,2490,5.4708999869035324e-05,9.018516975999773
491,0.6336254980079681,100,150,2490,6.0630000007222407e-05,9.096652388000166
492,0.6141832669322709,100,10,2178,6.376900000759633e-05,8.278916768999807
493,0.6256573705179282,100,50,2178,5.4817000091134105e-05,8.057050893999985
494,0.6232669322709163,100,150,2178,5.192500020712032e-05,9.304494998000337
495,0.6012749003984064,100,10,1867,5.923200023971731e-05,8.023272378000001
496,0.6240637450199203,100,50,1867,6.0278000091784634e-05,8.426043322999703
497,0.6414342629482072,100,150,1867,4.621200014298665e-05,6.735451659999853
498,0.5990438247011952,100,10,1556,5.681500033460907e-05,7.245175558000028
499,0.638406374501992,100,50,1556,6.673100006082677e-05,5.774864115000128
500,0.6167330677290837,100,150,1556,6.30510003247764e-05,6.971916993999912
501,0.5901195219123506,100,10,1245,5.5440999858547e-05,7.244468118999976
502,0.6175298804780877,100,50,1245,6.028300003890763e-05,6.787138421999771
503,0.6178486055776893,100,150,1245,5.9235000207991106e-05,7.0666599859996495
504,0.581195219123506,100,10,933,7.895700014159956e-05,4.469076496000071
505,0.6065338645418327,100,50,933,6.575899988092715e-05,4.0766943710000305
506,0.6108366533864542,100,150,933,6.106000000727363e-05,4.647967889000029
507,0.5869322709163347,100,10,622,5.5685000006633345e-05,3.796759406000092
508,0.5840637450199203,100,50,622,5.5535999990752316e-05,3.7615776780000942
509,0.6108366533864542,100,150,622,5.608099991150084e-05,4.054952279999952
510,0.574183266932271,100,10,311,6.440900006055017e-05,3.7588229030000093
511,0.5572908366533864,100,50,311,5.658499981109344e-05,3.472631816999865
512,0.5850199203187251,100,150,311,6.25709999440005e-05,2.6882074479999574
513,0.628207171314741,100,10,5913,5.523999993783946e-05,13.400659928000096
514,0.6570517928286853,100,50,5913,5.79239999751735e-05,13.60616521299994
515,0.6573705179282868,100,150,5913,5.954400012342376e-05,12.169185720999849
516,0.6301195219123505,100,10,5602,7.076100018821307e-05,13.137277521999977
517,0.6505179282868526,100,50,5602,5.589800002780976e-05,12.195827699999882
518,0.650199203187251,100,150,5602,6.803100018260011e-05,12.304970909000076
519,0.629003984063745,100,10,5291,7.084200024110032e-05,11.769334083000103
520,0.6586454183266932,100,50,5291,6.130200017651077e-05,11.705767187999754
521,0.654820717131474,100,150,5291,7.178899977589026e-05,11.670008519999556
522,0.618804780876494,100,10,4980,5.8774000081029953e-05,12.136653288000161
523,0.6538645418326693,100,50,4980,5.7995000133814756e-05,11.288418555000135
524,0.6583266932270916,100,150,4980,6.830599977547536e-05,11.143205400999705
525,0.6302788844621514,100,10,4668,5.5732999953761464e-05,10.952527994999855
526,0.650199203187251,100,50,4668,5.684200004907325e-05,11.256673482000224
527,0.6470119521912351,100,150,4668,5.719400041925837e-05,9.922260630999972
528,0.6199203187250996,100,10,4357,6.201700034580426e-05,11.19902278399968
529,0.654820717131474,100,50,4357,5.550300011236686e-05,10.435937405000004
530,0.6551394422310757,100,150,4357,6.242300014491775e-05,10.669148856999982
531,0.6098804780876494,100,10,4046,6.680299975414528e-05,9.107002837999971
532,0.6513147410358566,100,50,4046,6.347699991238187e-05,10.55798043599998
533,0.6567330677290837,100,150,4046,4.595200016410672e-05,10.01302288900024
534,0.6239043824701195,100,10,3735,6.108400020821136e-05,10.728458005999983
535,0.6497211155378486,100,50,3735,5.036099992139498e-05,7.858419101999971
536,0.6433466135458167,100,150,3735,5.109699986860505e-05,10.114124752000407
537,0.6145019920318725,100,10,3423,5.49760002286348e-05,11.218812367999817
538,0.6447808764940239,100,50,3423,4.195000019535655e-05,7.677904305000084
539,0.6419123505976095,100,150,3423,4.370099986772402e-05,8.935435836000124
540,0.6130677290836654,100,10,3112,6.367900004988769e-05,9.326131943999826
541,0.6447808764940239,100,50,3112,6.852200021967292e-05,9.825316676000057
542,0.6498804780876494,100,150,3112,6.071300003895885e-05,11.00226970299991
543,0.6127490039840637,100,10,2801,5.6275000133609865e-05,7.625852957000006
544,0.6325099601593626,100,50,2801,4.0766999973129714e-05,9.170464805999927
545,0.6457370517928287,100,150,2801,5.2334999963932205e-05,9.179296373999932
546,0.607808764940239,100,10,2490,6.298600010268274e-05,8.337553865000245
547,0.6443027888446216,100,50,2490,6.416500036721118e-05,9.27002120799989
548,0.634581673306773,100,150,2490,5.97079997533001e-05,8.336532841999997
549,0.6011155378486056,100,10,2178,6.804299982832163e-05,8.794401770999684
550,0.6270916334661355,100,50,2178,5.494400011230027e-05,7.835397586999989
551,0.6388844621513944,100,150,2178,6.189099985931534e-05,7.637745731999985
552,0.6087649402390438,100,10,1867,4.331999980422552e-05,6.833473125000182
553,0.6356972111553785,100,50,1867,4.1759999930945924e-05,8.382614368000304
554,0.637609561752988,100,150,1867,5.773900011263322e-05,7.818313628999931
555,0.6017529880478087,100,10,1556,5.362699994293507e-05,7.138156385000002
556,0.629800796812749,100,50,1556,6.704999987050542e-05,7.415548853000018
557,0.6425498007968128,100,150,1556,5.564399998547742e-05,4.295066951000081
558,0.5945816733067729,100,10,1245,5.153399979462847e-05,7.138822770000388
559,0.6321912350597609,100,50,1245,5.578099990088958e-05,4.722007156000018
560,0.6446215139442231,100,150,1245,5.58329998057161e-05,2.5659199950000584
561,0.5971314741035857,100,10,933,4.476100002648309e-05,2.033729323999978
562,0.6341035856573706,100,50,933,5.507700007001404e-05,3.3734203140002137
563,0.6473306772908366,100,150,933,4.427700014275615e-05,2.5007404769999084
564,0.5858167330677291,100,10,622,4.4906999846716644e-05,2.2791789230000177
565,0.574183266932271,100,50,622,4.454600002645748e-05,1.1467381759998716
566,0.5933067729083665,100,150,622,5.5578000228706514e-05,2.3955466719999094
567,0.5595219123505976,100,10,311,5.8260000059817685e-05,2.0400697360000777
568,0.5813545816733068,100,50,311,4.3789999836008064e-05,1.4119552560000557
569,0.5341832669322709,100,150,311,4.5589999899675604e-05,2.7739286609999
